type, province, city, district, name, address, lng, lat
060300,河南省,信阳市,浉河区,信阳游河小天鹅专卖店,游河乡312国道聪明屋幼儿园附近,113.920215,32.245189
060301,河南省,信阳市,浉河区,创维专卖店,东双河镇107国道和谐家园南,114.089210,32.020350
060304,河南省,信阳市,浉河区,苏宁易购(怡和摩尔店),东方红大道247号怡和摩尔城,114.070955,32.123005
060305,河南省,信阳市,浉河区,超级通讯,东方红大道60号老医药公司对面,114.087275,32.120719
060305,河南省,信阳市,浉河区,中国移动通信,民权路东方红大道交叉口,114.074674,32.115581
060301,河南省,信阳市,浉河区,海尔电器(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068258,32.122476
060300,河南省,信阳市,浉河区,宏博通讯,吴家店镇吴店农工路中国邮政南100米,113.837071,32.280673
060300,河南省,信阳市,浉河区,格力(和谐小区东),胜利南路79号,114.075548,32.117778
060305,河南省,信阳市,浉河区,中国联通营业厅,百家超市对面,114.011151,32.136612
060301,河南省,信阳市,浉河区,华联电器(人民路),人民路34附近,114.085918,32.124456
060300,河南省,信阳市,浉河区,九阳健康饮食电器馆,申城大道114号,114.077018,32.116361
060300,河南省,信阳市,浉河区,格力电器全国4s连锁专卖店(东方红大道店),东方红大道219号,114.075423,32.117792
060300,河南省,信阳市,浉河区,红根家电行,东方红大道35号附近,114.081622,32.120186
060301,河南省,信阳市,浉河区,八方名品家电,民权路北京商场北50米(沃尔玛南150米),114.080701,32.124855
060300,河南省,信阳市,浉河区,格力(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068131,32.122185
060300,河南省,信阳市,浉河区,SHARP(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068303,32.122408
060300,河南省,信阳市,浉河区,索尼(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068377,32.122397
060300,河南省,信阳市,浉河区,电力电器,人民路1-13号,114.082409,32.125485
060300,河南省,信阳市,浉河区,百脑汇,明权路,114.081220,32.127285
060300,河南省,信阳市,浉河区,兄弟电器商行,荣基广场环一栋140号,114.088203,32.122131
060300,河南省,信阳市,浉河区,锐锋音响,东方红大道80号,114.083965,32.121186
060300,河南省,信阳市,浉河区,方太(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068400,32.122083
060300,河南省,信阳市,浉河区,容声(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068260,32.122245
060300,河南省,信阳市,浉河区,LG(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068160,32.122327
060300,河南省,信阳市,浉河区,冰箱(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068250,32.122194
060300,河南省,信阳市,浉河区,沁园(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068535,32.122271
060305,河南省,信阳市,浉河区,知己通讯,民权路355号其士大酒店旁边,114.081112,32.125367
060300,河南省,信阳市,浉河区,弘运电脑城,新华东路105号,114.078554,32.128198
060300,河南省,信阳市,浉河区,格力中央空调,东方红大道219号附近,114.076827,32.121687
060305,河南省,信阳市,浉河区,即客通讯,东方红大道与统一街交叉口北100米小熊维尼童装旁,114.069955,32.123930
060300,河南省,信阳市,浉河区,飞雕电器,胜利南路50号,114.075169,32.119619
060301,河南省,信阳市,浉河区,遥控世界,新华西路北50米,114.064011,32.127963
060300,河南省,信阳市,浉河区,恒耀家电生活馆,东方红大道3号附近,114.083093,32.120615
060300,河南省,信阳市,浉河区,燃具电器,工区路121号,114.088213,32.122111
060300,河南省,信阳市,浉河区,ACA(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068446,32.122282
060300,河南省,信阳市,浉河区,中国移动手机连锁卖场,北京大街与长安路交叉口西北150米,114.066296,32.132794
060300,河南省,信阳市,浉河区,格力中央空调,湖东大道东100米,114.063883,32.112667
060306,河南省,信阳市,浉河区,666数码,东方红大道与统一街交叉口北200米,114.069992,32.124219
060300,河南省,信阳市,浉河区,钟氏电器商行,人民路金达商住楼一号,114.083492,32.125221
060300,河南省,信阳市,浉河区,美的空调(北京大街),北京大街附近,114.065374,32.135129
060300,河南省,信阳市,浉河区,乐丰电器,工区路596号,114.087568,32.122938
060300,河南省,信阳市,浉河区,容声电器,东方红大道1号一弘百货1层,114.087530,32.122926
060300,河南省,信阳市,浉河区,铭君二手空调电器,工区路147号附近,114.101350,32.105280
060300,河南省,信阳市,浉河区,美的中央空调,航空路中铁领秀城福华园30号楼,114.099173,32.098005
060300,河南省,信阳市,浉河区,信阳创新科技,白坡路东50米,114.059606,32.141229
060305,河南省,信阳市,浉河区,中意宏程手机,新华路128号,114.077548,32.129029
060300,河南省,信阳市,浉河区,志远格力专卖店,申城大道西200米,114.100147,32.095410
060300,河南省,信阳市,浉河区,美地亚家用电器,东方红大道凤凰新世界金龙大厦二单元405号房,114.068000,32.123850
060300,河南省,信阳市,浉河区,华通电器,人民路48号,114.085487,32.124481
060300,河南省,信阳市,浉河区,志高空调,新华东路八方电器一楼,114.076510,32.128919
060300,河南省,信阳市,浉河区,SIEMENS,东方红大道251号新玛特购物休闲广场有限公司6层,114.075751,32.122244
060300,河南省,信阳市,浉河区,法德电器信阳办事处,工区路596号,114.087963,32.122594
060305,河南省,信阳市,浉河区,中国移动(新新通讯店),建业森林半岛路口,114.010385,32.136673
060300,河南省,信阳市,浉河区,约克空调,晨光小区(柳堤春晓苑东北100米),114.079814,32.114068
060300,河南省,信阳市,浉河区,志高空调,工区路522号,114.090572,32.117721
060300,河南省,信阳市,浉河区,西门子,东方红大道与工区路交叉口西南100米,114.087483,32.121688
060300,河南省,信阳市,浉河区,樱花帝王电器,东方红大道荣基广场西二栋,114.087250,32.122010
060300,河南省,信阳市,浉河区,芒果通讯,东方红大道685号,114.063448,32.124225
060300,河南省,信阳市,浉河区,永盛电子,人民路1号申泰商贸大市场,114.086848,32.123690
060300,河南省,信阳市,浉河区,理想电器,东方红大道与工区路交叉口西北200米,114.087274,32.121750
060300,河南省,信阳市,浉河区,三星电子微尔赫体验店,中山南路71号,114.073260,32.119630
060300,河南省,信阳市,浉河区,Hisense(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068430,32.122453
060300,河南省,信阳市,浉河区,澳柯玛,东方红大道251号新玛特购物休闲广场有限公司6层,114.087548,32.121259
060300,河南省,信阳市,浉河区,海洋电器,荣基广场东一栋129号,114.087757,32.121427
060300,河南省,信阳市,浉河区,格力电器,西关小街民族胡同棚户区房屋征收安置指挥部西关风情里,114.060221,32.126210
070601|060305,河南省,信阳市,浉河区,中国电信(中环路专营店),北京路中环路正通桂花园6号楼,114.063807,32.140575
060300,河南省,信阳市,浉河区,诚信钟表小电器,浉河北路与胜利街交叉口北50米美家乐购物中心,114.073457,32.112816
060300,河南省,信阳市,浉河区,莲花科技小家电,民权路289号,114.080521,32.122404
060305,河南省,信阳市,浉河区,魅族(天润广场),民权路与新华东路交汇处天润广场B1层,114.079844,32.126453
060300,河南省,信阳市,浉河区,欧普电器,大象漆信阳营销中心(湖东大道南),114.065489,32.111693
060300,河南省,信阳市,浉河区,西门子,长安路119号,114.046407,32.129884
060300,河南省,信阳市,浉河区,TROIKA(西亚和美广场),东方红大道188号西亚和美广场F4层,114.068514,32.122135
060305,河南省,信阳市,浉河区,迪信通(亚兴百年新天地店),东方红大道中段新天地二楼迪信通,114.075712,32.124340
060300,河南省,信阳市,浉河区,胡君二手空调电器,工区路145号,114.101359,32.105271
060305,河南省,信阳市,浉河区,科银通信(中山街),老城街道广场东路中山广场南,114.073567,32.124794
060300,河南省,信阳市,浉河区,电视音箱批发,新华东路138号附近,114.086674,32.123850
060300,河南省,信阳市,浉河区,SIEMENS(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068146,32.122265
060300,河南省,信阳市,浉河区,天正电气,人民路22号,114.086353,32.124196
060300,河南省,信阳市,浉河区,美的(航空路专卖店),申城大道西50米,114.101546,32.096676
060300,河南省,信阳市,浉河区,九牧健康厨卫电器,G107(京深线),114.075579,32.095611
060300,河南省,信阳市,浉河区,海尔专卖店(南湾湖店),南湖路北50米,114.019386,32.138110
060300,河南省,信阳市,浉河区,美的空调,建业森林半岛门面房,114.006501,32.137388
060305,河南省,信阳市,浉河区,迪信通手机(新华东路),新华东路八方电器1层,114.076110,32.128989
060300,河南省,信阳市,浉河区,海信电视,中心大道86号附近,114.050868,32.075845
060300,河南省,信阳市,浉河区,四季沐歌太阳能游河总经销,312国道南50米,113.964388,32.233136
060305,河南省,信阳市,浉河区,迪信通(大商新玛特店),东方红大道中段大商新玛特6层,114.074705,32.122626
060300,河南省,信阳市,浉河区,海信电视,东方红大道1号一弘百货1层,114.080607,32.121571
060305,河南省,信阳市,浉河区,中国移动(新华东路店),中山街与新华东路交叉口东100米,114.076203,32.129416
060305,河南省,信阳市,浉河区,如意通讯,中国银行(信阳市中医院西南),114.073078,32.119059
060305,河南省,信阳市,浉河区,东盛手机配件,礼节路信阳宾馆对面,114.079155,32.125317
060305,河南省,信阳市,浉河区,MR.Phone手机先生,文化街23号,114.071520,32.121483
060305,河南省,信阳市,浉河区,SAMSUNG,东方红大道251号新玛特购物休闲广场有限公司6层,114.074498,32.122514
060305,河南省,信阳市,浉河区,曼哈数码,申城大道105号附近,114.073389,32.117888
060305,河南省,信阳市,浉河区,ViVO智能手机,东方红大道251号新玛特购物休闲广场有限公司1层,114.079979,32.120588
060305,河南省,信阳市,浉河区,晨晨通讯店,农专路与民权街交叉口东50米,114.074197,32.105702
060300,河南省,信阳市,浉河区,美的(折扣店),工区路540号11楼,114.085834,32.120827
060305,河南省,信阳市,浉河区,成功通讯,民权路成功花园13号楼一单元旁简易房,114.080108,32.118911
060306,河南省,信阳市,浉河区,小天才(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068579,32.122334
060300,河南省,信阳市,浉河区,中国·人民电器集团,工区路227号,114.085131,32.124601
060300,河南省,信阳市,浉河区,万佳华电讯手机店,NA,114.025091,32.030054
060300,河南省,信阳市,浉河区,东双河胡三电器,339省道北50米,114.094536,32.016418
060300,河南省,信阳市,浉河区,海尔专卖店,224省道西50米,114.027244,32.048861
060305,河南省,信阳市,浉河区,乐语通讯(解放路),解放路水利局楼下,114.073667,32.120199
060305,河南省,信阳市,浉河区,言怡通讯店,民权街西50米,114.073184,32.098337
060305,河南省,信阳市,浉河区,恒波通讯店,建设路金煲煲煲仔厅旁,114.078841,32.110349
060305,河南省,信阳市,浉河区,隆腾通讯店,建设路聆波苑3号楼门面,114.078550,32.110644
060305,河南省,信阳市,浉河区,中国移动(中山路店),中山南路和解放路交叉口,114.073273,32.119809
060305,河南省,信阳市,浉河区,艾美智能,胜利路步行街三小后门,114.076896,32.119257
060300,河南省,信阳市,浉河区,联通宽带入网手机配件,东方红大道与北京大街交叉口西南100米,114.067289,32.122483
060300,河南省,信阳市,浉河区,海尔专卖店(北京南路店),北京大街,114.067612,32.124630
060305,河南省,信阳市,浉河区,飞腾通讯店(南湖路),长安路106附近,114.047809,32.130103
060305,河南省,信阳市,浉河区,东成通讯,胜利路373号,114.079063,32.125156
060300,河南省,信阳市,浉河区,东双河美的专卖,339省道东50米,114.096550,32.015587
060305,河南省,信阳市,浉河区,金城通讯(工区路),工区路211附近,114.097512,32.110024
060305,河南省,信阳市,浉河区,中国移动(胜利路),胜利街与解放路交叉口东150米,114.076715,32.119368
060305,河南省,信阳市,浉河区,周家山城通讯店,107国道东50米,114.054160,32.135945
060305,河南省,信阳市,浉河区,万杰通讯,四一路1号附近,114.075295,32.125409
060305,河南省,信阳市,浉河区,金汇通讯,人民路1-7号附近,114.082578,32.125434
060300,河南省,信阳市,浉河区,飞利浦剃须刀(天润广场),民权路与新华东路交汇处天润广场B1层,114.079221,32.126739
060305,河南省,信阳市,浉河区,中讯通讯店,河南路20号附近,114.073140,32.099884
060305,河南省,信阳市,浉河区,中国联通智能体验店,解放路107号附近,114.073194,32.119640
060305,河南省,信阳市,浉河区,中国联通(北京路店),北京大街与长安路交叉口东北50米,114.067182,32.131778
060305,河南省,信阳市,浉河区,中国移动手机卖场,农专路南50米,114.068665,32.106014
060305,河南省,信阳市,浉河区,胜利通讯,广场南路10号,114.070577,32.125850
060300,河南省,信阳市,浉河区,海尔空调,312国道南50米,113.961292,32.232316
060305,河南省,信阳市,浉河区,盛达通讯,东方红大道8号附近,114.086921,32.120743
060305,河南省,信阳市,浉河区,京新通讯,北京大街与新华西路交叉口东北50米,114.068387,32.129028
060300,河南省,信阳市,浉河区,PHILIPS(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068295,32.122370
060305,河南省,信阳市,浉河区,vivo智能手机,河南路20号河南省农业科学院信阳分院附近,114.073130,32.099770
060300,河南省,信阳市,浉河区,一分利电器,312国道南50米,113.961612,32.232401
060300,河南省,信阳市,浉河区,新盛电器(新华东路),人民路与新华东路交叉口南50米,114.087245,32.123313
060305,河南省,信阳市,浉河区,vivo(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068594,32.122418
060305,河南省,信阳市,浉河区,全网通4G手机卖场,新华东路与民权街交叉口南50米,114.081608,32.127272
060305,河南省,信阳市,浉河区,天伦广场电信专营店,茶韵路689号附近,114.056650,32.122270
060305,河南省,信阳市,浉河区,鑫泰通讯,中山街与新华东路交叉口东南150米,114.076328,32.128924
060306|060305,河南省,信阳市,浉河区,中域数码(天润广场),民权路与新华东路交汇处天润广场F1层,114.080756,32.126410
060300,河南省,信阳市,浉河区,悦洋电脑,京深路131号,114.053805,32.137636
060300,河南省,信阳市,浉河区,兴隆小家电,312国道游河乡委员会西南,113.921544,32.245111
060301,河南省,信阳市,浉河区,海尔电器,东方红大道新玛特251号六楼大商电器,114.075751,32.122244
060300,河南省,信阳市,浉河区,周家山坡通讯店,107国道东50米,114.054180,32.135964
060305,河南省,信阳市,浉河区,德普通讯,申城大道38号附近,114.074777,32.115571
060305,河南省,信阳市,浉河区,vivo&OPPO,东方红大道219号附近,114.076781,32.121690
060305,河南省,信阳市,浉河区,讯达通讯,荣基广场大门口,114.087890,32.122167
060305,河南省,信阳市,浉河区,天龙数码,四一路33号附近,114.076593,32.125593
060305,河南省,信阳市,浉河区,中国移动(新华东路店),新华东路与民权街交叉口南100米,114.081565,32.127080
060300,河南省,信阳市,浉河区,柳林TCL电视专卖店,柳林乡兴隆餐馆对面,114.097321,31.946815
060305,河南省,信阳市,浉河区,vivo体验中心,四一路万家灯火13号楼129号商铺,114.077838,32.126356
060305,河南省,信阳市,浉河区,文杰通讯,人民路万家灯火张李湾商城,114.082861,32.124994
060300,河南省,信阳市,浉河区,富华通讯店,G107(鸡公山大街),114.057899,32.143067
060305,河南省,信阳市,浉河区,宏信手机配件批发,东方红大道亚兴数码广场3楼,114.080467,32.124255
060300,河南省,信阳市,浉河区,双喜家电,金牛山木机厂,114.062249,32.149708
060305,河南省,信阳市,浉河区,OPPO(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068566,32.122422
060305,河南省,信阳市,浉河区,荣耀(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068555,32.122446
060305,河南省,信阳市,浉河区,聚源科技,新华东路9栋附近,114.077987,32.128659
060300,河南省,信阳市,浉河区,中国移动欣晨通讯,化工路华仪南虹广场三号楼,114.100644,32.103134
060305,河南省,信阳市,浉河区,文杰通讯,东方红大道与南京大道交叉口东南50米,114.089172,32.120351
060300,河南省,信阳市,浉河区,海信专卖店,谭家河乡席家岭,113.978431,31.945926
060300,河南省,信阳市,浉河区,海尔专卖店,040县道与政府路交汇处,113.969529,31.901775
060300,河南省,信阳市,浉河区,长虹电视,224省道西100米,113.979603,31.945011
060305,河南省,信阳市,浉河区,乐语通讯(中山街店),新华东路209号附近,114.080744,32.127648
060300,河南省,信阳市,浉河区,信南家电,谭家河古井街9号,113.970731,31.901351
060300,河南省,信阳市,浉河区,新创新电器,东方红大道与张李湾南路交叉口西南150米,114.081881,32.120207
060305,河南省,信阳市,浉河区,国强通讯店,中山街与长安路交叉口西北50米,114.075510,32.131327
060300,河南省,信阳市,浉河区,皇冠汤申厨卫电器,003乡道与312国道交叉口东100米,113.834215,32.282907
060305,河南省,信阳市,浉河区,中国联通,申城大道东50米,114.094793,32.104537
060300,河南省,信阳市,浉河区,集锦电器,040县道东50米,113.899819,32.041281
060305,河南省,信阳市,浉河区,晨凯通讯,建设路与胜利街交叉口东150米,114.075772,32.113722
060300,河南省,信阳市,浉河区,联想电脑专卖店,003乡道与312国道交叉口东南50米,113.833746,32.282478
060305,河南省,信阳市,浉河区,文杰通讯(工区路分店),工区路53号附近,114.100684,32.106553
060300,河南省,信阳市,浉河区,陈豫电器,五云大道中国邮政南侧,113.860586,32.156461
060305,河南省,信阳市,浉河区,中国移动(鑫达通讯店),北京大街155号附近,114.064792,32.138509
060305,河南省,信阳市,浉河区,小伟通讯,北京大街14号附近,114.066478,32.133370
060300,河南省,信阳市,浉河区,金牛通讯店,G107(京深线),114.060568,32.161433
060300,河南省,信阳市,浉河区,海信专卖店,吴家店乡中心大道142-1号附近,113.837143,32.281258
060305,河南省,信阳市,浉河区,新文通讯店,拱桥路启蒙幼儿园旁,114.091969,32.109616
060305,河南省,信阳市,浉河区,阿明通讯手机大卖场,建设路与拱桥路交叉口西50米,114.086516,32.106530
060305,河南省,信阳市,浉河区,文杰通讯,北京大街119号附近,114.065430,32.136710
060300,河南省,信阳市,浉河区,康佳电视(谭家河专卖),谭家河古井街9号,113.970736,31.901488
060301,河南省,信阳市,浉河区,亚兴电器(东风路口店),民权街354号附近,114.079698,32.120988
060305,河南省,信阳市,浉河区,中国联通,工区路145号,114.107470,32.100034
060305,河南省,信阳市,浉河区,全网通4G移动手机卖场,工区街与工区路交叉口南50米,114.103965,32.102327
060305,河南省,信阳市,浉河区,中域通讯,民权路114号,114.080663,32.125086
060305,河南省,信阳市,浉河区,飞跃手机卖场,新七大道与白坡路交叉口南100米,114.058292,32.143023
060306,河南省,信阳市,浉河区,桂格苹果,东方红大道265号附近,114.074606,32.122101
060305,河南省,信阳市,浉河区,乐购通讯,解放路成功花园32号楼1-2-8号,114.079570,32.119119
060306,河南省,信阳市,浉河区,戴尔电脑(金钻店),申城大道55号,114.071607,32.118055
060305,河南省,信阳市,浉河区,诚远科技专营店,长安路108号附近,114.046159,32.129614
060305,河南省,信阳市,浉河区,中国电信(华锐专营店),信阳师范学院旁,114.041364,32.144191
060300,河南省,信阳市,浉河区,松下电器(西亚和美广场),东方红大道188号西亚和美广场F7层,114.068430,32.122202
060305,河南省,信阳市,浉河区,卓越通讯,南湖大街与南湖路交叉口东南50米,114.039296,32.129555
060306,河南省,信阳市,浉河区,百斯特数码,解放西路宝峰华府商铺07号,114.072040,32.120062
060305,河南省,信阳市,浉河区,中国移动通信,建设路150号,114.083579,32.107901
060305,河南省,信阳市,浉河区,天地通通讯,阳光宾馆一层,114.079801,32.127927
060305,河南省,信阳市,浉河区,中国联通,张李湾南路13号楼附近,114.082271,32.123168
060305,河南省,信阳市,浉河区,易达通讯,新华东路荣基广场西2号楼,114.087102,32.122550
060305,河南省,信阳市,浉河区,翼客e族(信阳店),新华东路400号附近,114.076548,32.129170
060305,河南省,信阳市,浉河区,诚信科技智能手机工厂店,中山街与解放路交叉口南150米,114.072751,32.119168
060300,河南省,信阳市,浉河区,明柯通讯店,G312(沪霍线),113.984071,32.220062
060305,河南省,信阳市,浉河区,OPPO(新华东路店),新华东路未来酒店前A区1号,114.077404,32.128839
060305,河南省,信阳市,浉河区,信阳网联手机,南湖大街与南湖路交叉口西150米,114.037881,32.129570
060300,河南省,信阳市,浉河区,陈宪书家电城,312国道南50米,113.983388,32.219718
060300,河南省,信阳市,浉河区,飞雕电器,312国道南50米,113.981477,32.219964
060305,河南省,信阳市,浉河区,新新通讯,南湾街邮电所对面,114.008364,32.133464
060300,河南省,信阳市,浉河区,信阳市十三里桥永红电器,中心大道101号附近,114.051506,32.076447
060305,河南省,信阳市,浉河区,涂磊手机店,十三里桥乡,114.048391,32.073684
060306,河南省,信阳市,浉河区,联想(信阳市水利局东南),解放路24号,114.073946,32.119867
060305,河南省,信阳市,浉河区,异次元通讯,广场路附近,114.071098,32.125663
060305,河南省,信阳市,浉河区,佳讯通电子产品服务,东方红大道77号附近,114.083826,32.121112
060300,河南省,信阳市,浉河区,新飞电器,港镇街道国裕超市隔壁,113.899480,32.040755
060300,河南省,信阳市,浉河区,男装精品店,040县道东100米,113.899982,32.041363
060300,河南省,信阳市,浉河区,诚信科技电脑之家,014乡道与040县道交叉口东北200米,113.898394,32.042705
060300,河南省,信阳市,浉河区,爱玛专卖店,柳林乡老桥头,114.094639,31.949698
060305,河南省,信阳市,浉河区,中国联通(东方通讯),北京大街西50米,114.061455,32.154694
060306,河南省,信阳市,浉河区,新银河电脑科技,中山南路47号(日报社楼下门面房),114.073117,32.119173
060300,河南省,信阳市,浉河区,格力专卖店,柳林新街11号,114.094012,31.946528
060300,河南省,信阳市,浉河区,半球电器批发售后维修处,工区街65号附近,114.105789,32.100294
060300,河南省,信阳市,浉河区,红星电脑科技,鸡公山大道与107国道交叉口东南100米,114.097805,31.893189
060300,河南省,信阳市,浉河区,创维专卖店(吴家店),农工路与002乡道交叉口南100米,113.837351,32.281905
060300,河南省,信阳市,浉河区,九阳(吴家店专卖店),人民路与农工路交叉口西150米,113.834660,32.282956
060300,河南省,信阳市,浉河区,皇明太阳能净水机,人民路与农工路交叉口东北50米,113.836160,32.283270
060305,河南省,信阳市,浉河区,东方通讯,金牛山北京大街34号,114.061370,32.154510
060305,河南省,信阳市,浉河区,龙凤通讯店,长安路29号附近,114.071406,32.131624
060300,河南省,信阳市,浉河区,中国移动授权代理店,312国道东50米,113.789988,32.307315
060305,河南省,信阳市,浉河区,新新通讯,南淇路与南湖大街交叉口东北50米,114.010527,32.136654
060300,河南省,信阳市,浉河区,格力,南湖大街125-2号附近,114.009320,32.133647
